date,000625,000858,600028,600036,600276,600519,600887,600941,601088,601398
2020-10-09,7.156863,195.33106838,2.80336725,28.23805584,75.2344095,1486.59488,33.5667163,,11.223831,3.5922542
2020-10-12,7.24726548,207.5022445,2.824767,29.31512928,77.075382,1534.4621833,34.72447649,,11.332143,3.6288352
2020-10-13,7.97048532,207.94857818,2.8105005,29.49464152,76.666277,1524.28567,34.54956308,,11.3659905,3.5995704
2020-10-14,7.74447912,205.4851596,2.796234,29.6975684,76.09353,1515.52037,34.8160978,,11.277987,3.5995704
2020-10-15,7.67918844,205.06457594,2.796234,30.44683688,76.2244436,1512.01425,34.54123387,,11.3389125,3.6068866
2020-10-16,7.4582046,203.32215792,2.80336725,31.04781264,76.175351,1500.61936,34.32467441,,11.521689,3.6507838
2020-10-19,7.61389776,202.72132412,2.796234,31.21171512,74.8825792,1489.22447,33.46676578,,11.399838,3.6727324
2020-10-20,8.37729648,206.84132732,2.80336725,31.19610536,74.4652921,1519.90302,34.5662215,,11.3795295,3.6434676
2020-10-21,8.37227412,207.51941118,2.80336725,31.8439104,73.2952518,1519.3157449,34.85774385,,11.3389125,3.694681
2020-10-22,7.97550768,207.49366116,2.796234,32.14830072,73.2788876,1527.353525,35.09929094,,11.399838,3.7019972
2020-10-23,7.84994868,203.10757442,2.8325505,32.17171536,72.1252115,1503.5382049,33.69165445,,11.291526,3.7019972
2020-10-26,7.94537352,199.65707174,2.8325505,31.70342256,72.9679678,1440.13879,34.4829294,,11.23737,3.6727324
2020-10-27,7.784658,200.420989,2.8180246,31.5707396,73.0088783,1424.36125,34.33300362,,11.3253735,3.6800486
2020-10-28,8.00061948,205.98299332,2.8180246,31.2975688,74.7516656,1459.2559093,35.80727379,,11.23737,3.6581
2020-10-29,8.1864468,214.5835,2.82528755,31.36781272,74.4898384,1469.06428,36.76513294,,11.1764445,3.6288352
2020-10-30,8.29693872,209.7339129,2.8325505,31.07122728,72.6897764,1463.8226306,33.09195133,,11.2712175,3.5995704
2020-11-02,8.8895772,210.8926638,2.83981345,31.414642,73.0088783,1467.3199853,31.5677059,,11.305065,3.6142028
2020-11-03,8.70374988,214.9268336,2.86886525,32.18732512,73.7616315,1485.71835,32.57554031,,11.3930685,3.621519
2020-11-04,8.82930888,217.158502,2.85433935,33.50634984,73.7779957,1489.7328574,32.86706266,,11.589384,3.621519
2020-11-05,9.27127656,222.66042294,2.8761282,33.39708152,74.620752,1509.297007,32.88372108,,11.6638485,3.621519
2020-11-06,8.8895772,222.5660062,2.8906541,33.15513024,72.7306869,1490.6444486,32.38396848,,12.0700185,3.6288352
2020-11-09,8.75899584,231.75018,2.91244295,33.58439864,73.1234277,1527.4148821,32.90870871,,12.130944,3.6434676
2020-11-10,8.29191636,234.1535152,2.9342318,34.12293536,71.9615695,1529.54485,32.43394374,,12.0835575,3.6727324
2020-11-11,8.06591016,230.8060126,2.9923354,34.6146428,70.5051557,1517.5802155,32.70047846,,12.1851,3.7093134
2020-11-12,8.28187164,229.7330951,2.9487577,34.01366704,70.8160755,1520.5954787,32.49224821,,11.995554,3.6654162
2020-11-13,8.57316852,227.45851,2.9197059,33.23317904,69.956955,1494.48365,31.91753272,,11.833086,3.6288352
2020-11-16,9.43199208,234.325182,2.9778095,33.560984,70.0633223,1516.4407265,31.83424062,,12.04971,3.6434676
2020-11-17,10.1953908,230.9776794,2.9923354,34.21659392,69.9815013,1503.950174,31.62601037,,12.0835575,3.6581
2020-11-18,11.21492988,226.35984248,2.98507245,34.926838,70.8651681,1484.5350345,31.92586193,,12.0429405,3.6800486
2020-11-19,10.170279,227.2010098,2.9923354,35.02049656,71.429733,1507.7981407,32.55055268,,11.927859,3.6873648
2020-11-20,10.33601688,230.43692898,2.97054655,35.1609844,71.1106311,1507.5965388,32.67549083,,12.0023235,3.6800486
2020-11-23,11.03914728,233.96468172,3.050439,35.4341552,70.4642452,1569.1727713,32.90870871,,12.442341,3.7093134
2020-11-24,10.80309636,233.28659786,3.04317605,35.02049656,71.3233657,1545.760655,32.2340427,,12.45588,3.694681
2020-11-25,11.88290376,225.71609198,3.07222785,34.67708184,70.4724273,1513.6621264,31.47608459,,12.469419,3.6873648
2020-11-26,11.15968392,223.66467372,3.0940167,35.19220392,70.36606,1520.2448667,31.75094852,,12.834972,3.7239458
2020-11-27,12.01850748,225.1410082,3.1085426,35.7853748,71.1433595,1523.321487,31.9008743,,13.065135,3.9434318
2020-11-30,12.68648136,218.016836,3.04317605,34.4975696,70.3578779,1502.2935323,31.47608459,,13.281759,3.8922184
2020-12-01,13.95713844,221.44158866,3.07222785,36.0585456,71.6833781,1522.53261,32.10910455,,13.362993,4.0019614
2020-12-02,13.59552852,223.6389237,3.0649649,36.5268384,71.6179213,1523.4179053,32.10077534,,13.5322305,3.987329
2020-12-03,12.55087764,224.56592442,3.050439,36.28488712,73.6307179,1533.05097,32.43394374,,12.9094365,3.9361156
2020-12-04,12.4554528,229.33826146,3.0359131,35.73074064,74.7189372,1571.7147083,33.14192659,,12.7875855,3.8849022
2020-12-07,11.97330624,231.95618016,2.98507245,34.66927696,73.5407148,1588.622972,33.46676578,,12.510036,3.7971078
